point_id,city,lat,lon,shops_total,shops_shoes,restaurants,banks,pharmacy,metro_station,bus_stop,parking,walkability_score,hotels,attractions,museums,parks,business_centers,residential_buildings,total_pois,attractiveness_score,competition_score,accessibility_score,suitability_score,global_score
Strasbourg_48.584278_7.691541,Strasbourg,48.58427804234248,7.691540749808516,20,0,4,5,2,0,22,18,104,3,0,0,6,8,6,265,9.99,1.0,18.43,45.41,18.7075
Strasbourg_48.584278_7.694944,Strasbourg,48.58427804234248,7.694944399617036,11,0,8,1,1,0,15,34,139,4,0,0,7,5,7,301,6.7,1.0,17.19,44.81,17.425
Strasbourg_48.584278_7.698348,Strasbourg,48.58427804234248,7.698348049425555,13,0,7,1,1,0,17,47,206,2,0,0,10,5,10,385,7.76,1.0,22.22,46.14,19.28
Strasbourg_48.584278_7.701752,Strasbourg,48.58427804234248,7.701751699234075,14,0,9,1,2,0,16,46,255,2,0,0,8,4,13,425,7.56,1.0,23.66,46.72,19.735
Strasbourg_48.584278_7.705155,Strasbourg,48.58427804234248,7.705155349042594,11,0,6,0,1,0,9,49,199,1,0,0,4,4,14,327,3.98,1.0,17.51,45.41,16.975
Strasbourg_48.584278_7.708559,Strasbourg,48.58427804234248,7.708558998851114,10,0,4,0,2,0,13,35,223,0,0,0,4,4,18,333,4.41,1.0,19.71,46.15,17.8175
Strasbourg_48.584278_7.711963,Strasbourg,48.58427804234248,7.711962648659633,14,0,5,0,3,0,9,24,157,0,0,0,1,3,14,247,3.67,1.0,13.74,44.61,15.754999999999999
Strasbourg_48.584278_7.715366,Strasbourg,48.58427804234248,7.715366298468153,19,0,8,0,2,0,7,27,120,0,0,0,2,2,11,241,3.47,1.0,11.26,43.97,14.925
Strasbourg_48.584278_7.718770,Strasbourg,48.58427804234248,7.718769948276672,17,0,8,0,2,0,9,27,133,0,0,0,3,1,10,278,3.71,1.0,12.95,44.05,15.427499999999998
Strasbourg_48.584278_7.722174,Strasbourg,48.58427804234248,7.722173598085192,17,0,7,0,1,0,4,29,104,0,0,1,3,2,7,236,3.2,1.0,9.02,43.03,14.0625
Strasbourg_48.584278_7.725577,Strasbourg,48.58427804234248,7.725577247893711,11,0,7,0,0,0,2,26,156,1,0,1,4,5,8,298,3.65,1.0,9.85,43.41,14.4775
Strasbourg_48.584278_7.728981,Strasbourg,48.58427804234248,7.728980897702231,19,0,15,1,1,1,9,20,308,5,0,2,14,11,6,503,11.99,1.0,59.86,54.3,31.787499999999998
Strasbourg_48.584278_7.732385,Strasbourg,48.58427804234248,7.73238454751075,92,0,50,4,4,1,15,23,405,22,4,2,14,28,6,791,24.95,3.86,67.66,59.71,39.045
Strasbourg_48.584278_7.735788,Strasbourg,48.58427804234248,7.73578819731927,265,6,115,10,5,1,23,33,521,28,5,1,19,49,7,1294,43.07,23.47,77.96,63.42,51.980000000000004
Strasbourg_48.584278_7.739192,Strasbourg,48.58427804234248,7.739191847127789,445,16,192,17,7,1,27,41,603,40,5,1,17,59,6,1726,58.86,51.61,84.38,62.23,64.27
Strasbourg_48.584278_7.742595,Strasbourg,48.58427804234248,7.742595496936309,670,26,242,25,10,0,23,46,554,43,5,2,13,73,6,1999,72.8,81.64,40.4,51.25,61.5225
Strasbourg_48.584278_7.745999,Strasbourg,48.58427804234248,7.745999146744828,715,34,243,24,8,0,18,45,550,34,5,7,10,64,5,2009,67.17,100.0,37.29,43.71,62.042500000000004
Strasbourg_48.584278_7.749403,Strasbourg,48.58427804234248,7.749402796553348,612,28,234,18,9,0,13,50,524,28,4,8,16,49,6,1809,61.77,83.33,33.73,44.84,55.9175
Strasbourg_48.584278_7.752806,Strasbourg,48.58427804234248,7.752806446361867,470,18,190,12,7,0,19,65,468,18,4,8,17,45,5,1538,50.72,56.78,35.96,49.7,48.290000000000006
Strasbourg_48.584278_7.756210,Strasbourg,48.58427804234248,7.756210096170387,238,8,138,7,3,0,21,78,408,12,4,8,32,36,5,1157,43.79,26.46,35.58,52.14,39.4925
Strasbourg_48.584278_7.759614,Strasbourg,48.58427804234248,7.759613745978906,130,0,103,8,3,0,23,76,409,5,3,3,44,46,5,990,47.54,5.45,36.6,57.34,36.7325
Strasbourg_48.584278_7.763017,Strasbourg,48.58427804234248,7.763017395787426,68,0,54,8,1,0,25,59,473,3,3,2,35,48,7,890,37.74,2.85,39.12,55.88,33.8975
Strasbourg_48.584278_7.766421,Strasbourg,48.58427804234248,7.766421045595945,51,0,33,8,2,0,25,34,459,1,2,2,34,43,5,785,34.77,2.14,36.54,53.78,31.8075
Strasbourg_48.584278_7.769825,Strasbourg,48.58427804234248,7.769824695404464,52,0,26,6,3,0,26,19,509,1,2,1,23,35,5,790,26.74,2.18,38.06,53.1,30.020000000000003
Strasbourg_48.584278_7.773228,Strasbourg,48.58427804234248,7.773228345212984,48,0,28,2,4,0,23,12,527,2,2,0,12,19,4,748,16.54,2.01,36.55,51.12,26.555
Strasbourg_48.584278_7.776632,Strasbourg,48.58427804234248,7.776631995021503,41,0,23,1,4,0,22,13,378,2,0,0,13,10,4,576,13.75,1.72,29.71,48.61,23.447499999999998
Strasbourg_48.584278_7.780036,Strasbourg,48.58427804234248,7.780035644830023,19,0,9,0,3,0,12,10,328,1,0,0,11,8,3,450,9.64,1.0,21.63,45.87,19.534999999999997
Strasbourg_48.584278_7.783439,Strasbourg,48.58427804234248,7.7834392946385424,9,0,4,0,2,0,7,8,194,1,0,0,11,6,3,276,8.05,1.0,12.9,43.47,16.355
Strasbourg_48.584278_7.786843,Strasbourg,48.58427804234248,7.786842944447062,3,0,0,0,0,0,5,7,63,0,0,0,4,5,3,114,2.83,1.0,6.1,41.7,12.9075
Strasbourg_48.584278_7.790247,Strasbourg,48.58427804234248,7.790246594255581,1,0,0,0,0,0,0,6,15,0,0,0,1,5,2,34,1.49,1.0,1.12,40.55,11.04
Strasbourg_48.584278_7.793650,Strasbourg,48.58427804234248,7.793650244064101,0,0,0,0,0,0,0,5,6,0,0,0,0,2,1,16,0.42,1.0,0.65,40.03,10.525
Strasbourg_48.584278_7.797054,Strasbourg,48.58427804234248,7.79705389387262,0,0,0,0,0,0,0,5,5,0,0,0,0,2,0,13,0.42,1.0,0.61,39.92,10.4875
Strasbourg_48.584278_7.800458,Strasbourg,48.58427804234248,7.80045754368114,1,0,1,0,0,0,2,4,11,1,0,0,0,2,0,29,0.6,1.0,1.93,40.25,10.945
Strasbourg_48.586530_7.691541,Strasbourg,48.58653029459473,7.691540749808516,33,0,7,3,1,0,17,18,113,3,0,0,6,8,6,285,8.12,1.38,15.96,45.25,17.677500000000002
Strasbourg_48.586530_7.694944,Strasbourg,48.58653029459473,7.694944399617036,27,0,11,1,1,0,11,32,148,4,0,0,7,5,9,329,6.97,1.13,15.13,45.13,17.09
Strasbourg_48.586530_7.698348,Strasbourg,48.58653029459473,7.698348049425555,24,0,8,1,1,0,13,63,217,2,0,0,9,4,14,428,7.2,1.01,21.68,46.7,19.1475
Strasbourg_48.586530_7.701752,Strasbourg,48.58653029459473,7.701751699234075,24,0,10,1,2,0,12,72,284,2,0,0,7,4,13,493,7.2,1.01,24.67,47.26,20.035
Strasbourg_48.586530_7.705155,Strasbourg,48.58653029459473,7.705155349042594,16,0,8,0,1,0,8,87,233,1,0,0,3,4,15,407,3.71,1.0,21.41,46.5,18.155
Strasbourg_48.586530_7.708559,Strasbourg,48.58653029459473,7.708558998851114,8,0,4,0,2,0,11,75,251,0,0,0,3,3,20,409,3.76,1.0,22.93,46.83,18.63
Strasbourg_48.586530_7.711963,Strasbourg,48.58653029459473,7.711962648659633,7,0,3,0,2,0,6,53,197,0,0,0,0,3,15,315,2.33,1.0,16.03,44.9,16.064999999999998
Strasbourg_48.586530_7.715366,Strasbourg,48.58653029459473,7.715366298468153,6,0,3,0,1,0,4,45,136,0,0,0,1,2,14,256,1.85,1.0,11.65,43.79,14.5725
Strasbourg_48.586530_7.718770,Strasbourg,48.58653029459473,7.718769948276672,4,0,2,0,1,0,4,33,145,0,0,0,2,0,12,255,1.79,1.0,11.08,43.19,14.265
Strasbourg_48.586530_7.722174,Strasbourg,48.58653029459473,7.722173598085192,4,0,2,0,0,0,0,35,109,0,0,0,3,3,9,206,2.15,1.0,7.42,42.46,13.2575
Strasbourg_48.586530_7.725577,Strasbourg,48.58653029459473,7.725577247893711,1,0,2,0,0,0,0,32,142,0,0,0,4,3,8,237,2.59,1.0,8.59,42.5,13.67
Strasbourg_48.586530_7.728981,Strasbourg,48.58653029459473,7.728980897702231,14,0,12,1,1,1,8,24,334,4,0,0,13,7,6,491,10.16,1.0,60.71,53.83,31.425
Strasbourg_48.586530_7.732385,Strasbourg,48.58653029459473,7.73238454751075,82,0,44,3,4,1,14,33,398,22,2,0,13,24,6,749,22.04,3.44,67.58,58.98,38.01
Strasbourg_48.586530_7.735788,Strasbourg,48.58653029459473,7.73578819731927,248,6,93,9,6,1,26,45,479,29,2,0,15,50,6,1195,39.2,22.76,78.84,62.68,50.870000000000005
Strasbourg_48.586530_7.739192,Strasbourg,48.58653029459473,7.739191847127789,396,16,146,16,8,1,34,57,555,41,2,0,14,74,5,1584,56.15,49.56,87.6,62.16,63.8675
Strasbourg_48.586530_7.742595,Strasbourg,48.58653029459473,7.742595496936309,534,21,169,19,9,0,32,72,423,41,2,1,10,96,5,1660,64.01,65.64,42.03,53.74,56.355000000000004
Strasbourg_48.586530_7.745999,Strasbourg,48.58653029459473,7.745999146744828,566,29,154,22,8,0,29,84,388,26,3,1,7,91,4,1612,60.39,83.45,39.77,46.09,57.425000000000004
Strasbourg_48.586530_7.749403,Strasbourg,48.58653029459473,7.749402796553348,451,23,154,18,7,0,20,102,407,18,3,2,15,72,4,1470,55.79,66.28,36.87,46.96,51.475
Strasbourg_48.586530_7.752806,Strasbourg,48.58653029459473,7.752806446361867,322,13,115,12,5,0,19,113,344,8,3,2,17,52,5,1200,42.31,40.28,34.48,49.85,41.73
Strasbourg_48.586530_7.756210,Strasbourg,48.58653029459473,7.756210096170387,177,8,84,12,3,0,18,115,302,4,3,2,33,36,5,946,41.48,23.9,32.28,48.97,36.6575
Strasbourg_48.586530_7.759614,Strasbourg,48.58653029459473,7.759613745978906,89,0,69,10,2,0,20,87,361,2,3,3,44,41,6,874,43.82,3.73,33.72,54.76,34.0075
Strasbourg_48.586530_7.763017,Strasbourg,48.58653029459473,7.763017395787426,54,0,27,8,2,0,24,53,420,3,3,2,34,44,6,782,34.7,2.27,35.82,53.69,31.62
Strasbourg_48.586530_7.766421,Strasbourg,48.58653029459473,7.766421045595945,49,0,20,8,3,0,24,25,427,2,2,2,34,46,5,723,35.0,2.06,33.89,53.12,31.0175
Strasbourg_48.586530_7.769825,Strasbourg,48.58653029459473,7.769824695404464,49,0,20,6,4,0,24,5,517,2,2,1,21,43,5,765,27.77,2.06,36.14,53.28,29.8125
Strasbourg_48.586530_7.773228,Strasbourg,48.58653029459473,7.773228345212984,41,0,21,2,4,0,20,4,556,3,3,0,12,29,4,750,18.16,1.72,35.44,51.57,26.722499999999997
Strasbourg_48.586530_7.776632,Strasbourg,48.58653029459473,7.776631995021503,30,0,16,1,3,0,18,7,434,3,1,0,14,18,3,605,14.69,1.26,29.34,48.86,23.5375
Strasbourg_48.586530_7.780036,Strasbourg,48.58653029459473,7.780035644830023,14,0,9,0,2,0,11,6,384,3,1,0,12,15,4,507,11.1,1.0,23.13,46.81,20.509999999999998
Strasbourg_48.586530_7.783439,Strasbourg,48.58653029459473,7.7834392946385424,6,0,4,0,1,0,7,5,233,2,1,0,12,8,4,321,8.38,1.0,14.33,43.96,16.9175
Strasbourg_48.586530_7.786843,Strasbourg,48.58653029459473,7.786842944447062,2,0,1,0,0,0,6,8,85,1,0,0,5,7,3,149,3.87,1.0,7.69,42.22,13.695
Strasbourg_48.586530_7.790247,Strasbourg,48.58653029459473,7.790246594255581,0,0,1,0,0,0,0,7,32,0,0,0,1,6,3,57,1.79,1.0,1.92,40.91,11.405
Strasbourg_48.586530_7.793650,Strasbourg,48.58653029459473,7.793650244064101,0,0,0,0,0,0,0,6,17,0,0,0,0,2,3,33,0.42,1.0,1.2,40.34,10.74
Strasbourg_48.586530_7.797054,Strasbourg,48.58653029459473,7.79705389387262,0,0,0,0,0,0,0,5,7,0,0,0,0,2,1,16,0.42,1.0,0.7,40.04,10.54
Strasbourg_48.586530_7.800458,Strasbourg,48.58653029459473,7.80045754368114,1,0,0,0,0,0,2,1,1,0,0,0,0,2,0,11,0.42,1.0,1.26,40.08,10.69
Strasbourg_48.588783_7.691541,Strasbourg,48.588782546846986,7.691540749808516,66,3,10,3,3,0,14,24,128,3,0,0,3,7,10,324,8.28,8.95,15.36,43.51,19.025
Strasbourg_48.588783_7.694944,Strasbourg,48.588782546846986,7.694944399617036,60,3,14,1,3,0,9,26,156,4,0,0,4,4,11,358,7.13,8.69,13.85,43.05,18.18
Strasbourg_48.588783_7.698348,Strasbourg,48.588782546846986,7.698348049425555,57,3,11,1,4,0,12,54,215,2,0,0,5,4,12,455,7.83,8.57,20.3,44.3,20.25
Strasbourg_48.588783_7.701752,Strasbourg,48.588782546846986,7.701751699234075,48,1,13,1,3,0,11,68,300,2,0,0,4,6,12,561,7.27,4.07,24.47,46.92,20.6825
Strasbourg_48.588783_7.705155,Strasbourg,48.588782546846986,7.705155349042594,18,0,10,0,1,0,7,80,305,2,0,0,3,9,13,516,5.03,1.0,23.35,47.31,19.1725
Strasbourg_48.588783_7.708559,Strasbourg,48.588782546846986,7.708558998851114,11,0,6,0,1,0,9,82,326,1,0,0,3,9,13,528,4.57,1.0,25.54,47.41,19.63
Strasbourg_48.588783_7.711963,Strasbourg,48.588782546846986,7.711962648659633,19,0,11,0,1,0,7,58,301,1,0,0,1,10,12,479,4.34,1.0,21.43,46.99,18.44
Strasbourg_48.588783_7.715366,Strasbourg,48.588782546846986,7.715366298468153,29,0,13,1,1,0,7,49,241,1,0,0,1,8,14,437,4.83,1.22,18.16,46.61,17.705
Strasbourg_48.588783_7.718770,Strasbourg,48.588782546846986,7.718769948276672,30,0,13,2,1,0,10,34,232,0,0,0,2,5,11,435,5.27,1.26,18.3,46.06,17.7225
Strasbourg_48.588783_7.722174,Strasbourg,48.588782546846986,7.722173598085192,30,0,13,2,1,0,8,34,220,1,0,0,3,6,9,406,6.02,1.26,16.64,45.63,17.387500000000003
Strasbourg_48.588783_7.725577,Strasbourg,48.588782546846986,7.725577247893711,18,0,7,2,0,0,6,32,230,1,0,0,5,4,8,385,5.23,1.0,15.77,44.71,16.677500000000002
Strasbourg_48.588783_7.728981,Strasbourg,48.588782546846986,7.728980897702231,16,0,7,1,0,1,14,31,386,1,0,0,14,4,6,563,8.53,1.0,66.91,54.68,32.78
Strasbourg_48.588783_7.732385,Strasbourg,48.588782546846986,7.73238454751075,22,0,14,1,0,1,16,36,388,9,1,0,14,12,5,605,11.67,1.0,68.53,56.09,34.322500000000005
Strasbourg_48.588783_7.735788,Strasbourg,48.588782546846986,7.73578819731927,136,6,32,6,2,1,27,47,461,11,2,0,16,34,7,925,24.07,18.06,78.8,57.75,44.67
Strasbourg_48.588783_7.739192,Strasbourg,48.588782546846986,7.739191847127789,205,12,48,10,3,1,35,68,523,15,2,0,15,56,5,1161,33.61,33.31,87.68,58.02,53.15500000000001
Strasbourg_48.588783_7.742595,Strasbourg,48.588782546846986,7.742595496936309,259,13,64,13,4,0,33,81,377,19,2,0,10,77,4,1125,40.45,37.63,41.35,51.16,42.6475
Strasbourg_48.588783_7.745999,Strasbourg,48.588782546846986,7.745999146744828,273,13,67,16,5,0,31,95,344,14,1,0,7,77,3,1108,41.69,38.22,39.91,51.05,42.7175
Strasbourg_48.588783_7.749403,Strasbourg,48.588782546846986,7.749402796553348,185,7,59,12,4,0,24,111,338,12,1,1,15,65,3,1007,38.36,22.17,36.93,52.74,37.550000000000004
Strasbourg_48.588783_7.752806,Strasbourg,48.588782546846986,7.752806446361867,121,1,50,9,4,0,21,125,274,10,1,1,16,48,4,856,32.12,7.14,33.6,54.26,31.78
Strasbourg_48.588783_7.756210,Strasbourg,48.588782546846986,7.756210096170387,62,0,29,9,3,0,20,126,273,6,1,1,30,37,4,750,33.07,2.6,33.06,52.43,30.29
Strasbourg_48.588783_7.759614,Strasbourg,48.588782546846986,7.759613745978906,47,0,19,9,3,0,20,99,336,4,2,1,34,44,5,748,35.3,1.97,33.6,52.81,30.92
Strasbourg_48.588783_7.763017,Strasbourg,48.588782546846986,7.763017395787426,38,0,15,8,3,0,24,70,396,3,2,0,24,49,4,726,30.61,1.59,36.14,53.47,30.4525
Strasbourg_48.588783_7.766421,Strasbourg,48.588782546846986,7.766421045595945,35,0,8,8,2,0,23,35,444,2,2,0,24,47,3,700,28.75,1.47,34.84,52.65,29.427500000000002
Strasbourg_48.588783_7.769825,Strasbourg,48.588782546846986,7.769824695404464,35,0,12,6,3,0,19,14,533,2,2,0,13,44,4,753,22.87,1.47,34.68,52.54,27.89
Strasbourg_48.588783_7.773228,Strasbourg,48.588782546846986,7.773228345212984,28,0,13,2,3,0,17,10,565,3,3,0,10,30,6,761,16.03,1.17,34.58,51.27,25.762500000000003
Strasbourg_48.588783_7.776632,Strasbourg,48.588782546846986,7.776631995021503,16,0,8,1,2,0,13,7,470,3,1,0,13,16,5,630,12.38,1.0,28.01,48.02,22.3525
Strasbourg_48.588783_7.780036,Strasbourg,48.588782546846986,7.780035644830023,10,0,8,0,2,0,9,4,390,3,1,0,11,13,5,528,10.15,1.0,22.08,46.35,19.895
Strasbourg_48.588783_7.783439,Strasbourg,48.588782546846986,7.7834392946385424,5,0,4,0,1,0,7,3,221,2,1,0,11,6,4,318,7.52,1.0,13.66,43.6,16.445
Strasbourg_48.588783_7.786843,Strasbourg,48.588782546846986,7.786842944447062,2,0,1,0,0,0,6,4,94,1,0,0,6,5,4,163,3.9,1.0,7.75,42.13,13.695
Strasbourg_48.588783_7.790247,Strasbourg,48.588782546846986,7.790246594255581,0,0,1,0,0,0,0,6,39,0,0,0,1,4,3,67,1.37,1.0,2.14,40.75,11.315
Strasbourg_48.588783_7.793650,Strasbourg,48.588782546846986,7.793650244064101,0,0,0,0,0,0,0,5,24,0,0,0,0,2,3,42,0.42,1.0,1.42,40.38,10.805
Strasbourg_48.588783_7.797054,Strasbourg,48.588782546846986,7.79705389387262,0,0,0,0,0,0,0,4,13,0,0,0,0,2,1,21,0.42,1.0,0.87,40.07,10.59
Strasbourg_48.588783_7.800458,Strasbourg,48.588782546846986,7.80045754368114,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,5,0.42,1.0,0.16,39.83,10.3525
Strasbourg_48.591035_7.691541,Strasbourg,48.59103479909924,7.691540749808516,65,3,8,2,3,0,13,36,222,3,0,0,4,3,9,440,6.99,8.9,19.75,43.82,19.865000000000002
Strasbourg_48.591035_7.694944,Strasbourg,48.59103479909924,7.694944399617036,60,3,12,1,4,0,9,44,260,4,0,0,5,3,14,510,7.9,8.69,19.71,44.36,20.165
Strasbourg_48.591035_7.698348,Strasbourg,48.59103479909924,7.698348049425555,56,3,9,1,5,0,14,81,346,2,0,0,7,3,17,651,9.04,8.53,29.17,46.4,23.285
Strasbourg_48.591035_7.701752,Strasbourg,48.59103479909924,7.701751699234075,46,1,10,1,4,0,10,92,398,2,0,0,5,5,21,696,7.95,3.99,29.98,48.69,22.6525
Strasbourg_48.591035_7.705155,Strasbourg,48.59103479909924,7.705155349042594,19,0,9,0,2,0,9,94,388,2,0,0,4,9,22,641,6.1,1.0,29.14,49.36,21.4
Strasbourg_48.591035_7.708559,Strasbourg,48.59103479909924,7.708558998851114,14,0,5,0,1,0,12,88,364,2,0,0,4,10,20,601,5.23,1.0,29.35,49.02,21.15
Strasbourg_48.591035_7.711963,Strasbourg,48.59103479909924,7.711962648659633,25,0,12,1,1,0,11,51,340,2,0,0,3,11,24,562,6.34,1.05,24.82,49.15,20.34
Strasbourg_48.591035_7.715366,Strasbourg,48.59103479909924,7.715366298468153,49,0,16,4,2,0,14,40,326,2,0,0,2,12,22,585,9.33,2.06,25.07,49.55,21.502499999999998
Strasbourg_48.591035_7.718770,Strasbourg,48.59103479909924,7.718769948276672,48,0,16,5,2,0,15,29,306,1,0,0,3,8,19,575,9.57,2.01,23.91,48.62,21.0275
Strasbourg_48.591035_7.722174,Strasbourg,48.59103479909924,7.722173598085192,46,0,16,5,2,0,14,30,325,1,0,0,4,8,14,572,10.01,1.93,24.23,48.16,21.0825
Strasbourg_48.591035_7.725577,Strasbourg,48.59103479909924,7.725577247893711,32,0,8,4,1,0,8,27,290,1,0,0,4,6,6,475,7.43,1.34,19.07,45.69,18.3825
Strasbourg_48.591035_7.728981,Strasbourg,48.59103479909924,7.728980897702231,8,0,4,1,0,0,10,30,269,1,0,0,4,4,5,405,3.79,1.0,19.56,44.77,17.28
Strasbourg_48.591035_7.732385,Strasbourg,48.59103479909924,7.73238454751075,4,0,2,1,0,0,11,33,252,3,0,0,3,9,4,376,4.39,1.0,19.64,45.0,17.5075
Strasbourg_48.591035_7.735788,Strasbourg,48.59103479909924,7.73578819731927,65,1,9,2,2,0,18,43,262,5,0,0,4,24,5,511,10.93,4.79,24.86,48.2,22.195
Strasbourg_48.591035_7.739192,Strasbourg,48.59103479909924,7.739191847127789,92,2,18,4,3,0,22,64,289,6,0,0,3,42,3,629,17.29,7.98,29.97,50.64,26.47
Strasbourg_48.591035_7.742595,Strasbourg,48.59103479909924,7.742595496936309,124,2,33,4,3,0,26,75,236,8,1,0,2,55,3,674,21.2,9.32,30.87,53.01,28.6
Strasbourg_48.591035_7.745999,Strasbourg,48.59103479909924,7.745999146744828,137,2,37,7,4,0,25,91,189,7,1,0,4,57,3,656,25.65,9.87,29.56,53.25,29.5825
Strasbourg_48.591035_7.749403,Strasbourg,48.59103479909924,7.749402796553348,89,1,35,7,2,0,19,107,206,6,1,0,13,50,3,645,26.5,5.79,28.13,52.37,28.197499999999998
Strasbourg_48.591035_7.752806,Strasbourg,48.59103479909924,7.752806446361867,67,0,34,6,2,0,20,123,207,6,1,0,15,37,3,649,23.88,2.81,30.01,51.94,27.16
Strasbourg_48.591035_7.756210,Strasbourg,48.59103479909924,7.756210096170387,41,0,17,7,2,0,16,124,228,4,1,0,16,29,4,620,21.63,1.72,28.7,50.1,25.5375
Strasbourg_48.591035_7.759614,Strasbourg,48.59103479909924,7.759613745978906,33,0,15,6,1,0,16,100,286,3,0,0,15,31,4,638,19.81,1.38,29.27,50.24,25.174999999999997
Strasbourg_48.591035_7.763017,Strasbourg,48.59103479909924,7.763017395787426,30,0,15,5,2,0,21,73,305,2,0,0,5,34,4,614,15.88,1.26,30.79,50.8,24.682499999999997
Strasbourg_48.591035_7.766421,Strasbourg,48.59103479909924,7.766421045595945,25,0,7,5,1,0,20,37,306,2,0,0,5,37,3,542,15.05,1.05,27.4,50.0,23.375
Strasbourg_48.591035_7.769825,Strasbourg,48.59103479909924,7.769824695404464,20,0,11,4,1,0,19,18,367,2,0,0,2,40,4,565,13.99,1.0,27.92,50.49,23.35
Strasbourg_48.591035_7.773228,Strasbourg,48.59103479909924,7.773228345212984,12,0,12,2,1,0,17,14,396,4,1,0,4,35,5,584,12.78,1.0,27.7,49.84,22.83
Strasbourg_48.591035_7.776632,Strasbourg,48.59103479909924,7.776631995021503,2,0,7,1,0,0,11,8,334,4,1,0,4,25,4,476,8.81,1.0,21.15,46.98,19.485
Strasbourg_48.591035_7.780036,Strasbourg,48.59103479909924,7.780035644830023,2,0,8,0,0,0,7,6,276,4,1,0,3,18,3,394,6.28,1.0,16.24,45.23,17.1875
Strasbourg_48.591035_7.783439,Strasbourg,48.59103479909924,7.7834392946385424,1,0,4,0,0,0,5,3,165,3,1,0,3,10,4,247,4.16,1.0,10.13,43.17,14.615
Strasbourg_48.591035_7.786843,Strasbourg,48.59103479909924,7.786842944447062,1,0,1,0,0,0,4,1,81,2,0,0,2,5,4,136,2.21,1.0,5.82,41.72,12.6875
Strasbourg_48.591035_7.790247,Strasbourg,48.59103479909924,7.790246594255581,1,0,1,0,0,0,0,2,39,0,0,0,0,3,3,62,0.72,1.0,1.82,40.62,11.04
Strasbourg_48.591035_7.793650,Strasbourg,48.59103479909924,7.793650244064101,0,0,0,0,0,0,0,2,29,0,0,0,0,1,3,44,0.21,1.0,1.39,40.27,10.717500000000001
Strasbourg_48.591035_7.797054,Strasbourg,48.59103479909924,7.79705389387262,0,0,0,0,0,0,0,1,15,0,0,0,0,1,1,20,0.21,1.0,0.72,39.94,10.4675
Strasbourg_48.591035_7.800458,Strasbourg,48.59103479909924,7.80045754368114,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,6,0.21,1.0,0.12,39.82,10.2875
Strasbourg_48.593287_7.691541,Strasbourg,48.593287051351496,7.691540749808516,54,3,6,0,2,0,10,36,261,1,0,0,3,1,10,454,3.62,8.44,19.69,43.49,18.810000000000002
Strasbourg_48.593287_7.694944,Strasbourg,48.593287051351496,7.694944399617036,52,3,7,0,4,0,9,48,314,2,0,0,5,1,15,557,6.12,8.36,22.33,44.52,20.332500000000003
Strasbourg_48.593287_7.698348,Strasbourg,48.593287051351496,7.698348049425555,46,3,5,0,6,0,12,91,403,1,0,0,8,5,19,714,9.45,8.11,31.25,46.95,23.94
Strasbourg_48.593287_7.701752,Strasbourg,48.593287051351496,7.701751699234075,36,1,5,0,5,0,10,102,456,1,0,0,8,7,23,768,9.15,3.57,33.24,49.45,23.8525
Strasbourg_48.593287_7.705155,Strasbourg,48.593287051351496,7.705155349042594,12,0,5,0,4,0,9,101,439,2,0,0,6,12,22,719,8.68,1.0,31.87,49.86,22.8525
Strasbourg_48.593287_7.708559,Strasbourg,48.593287051351496,7.708558998851114,11,0,3,0,3,0,13,92,388,2,0,0,6,13,20,655,7.99,1.0,31.26,49.55,22.45
Strasbourg_48.593287_7.711963,Strasbourg,48.593287051351496,7.711962648659633,29,0,15,1,2,0,14,50,366,2,0,0,3,13,25,624,7.75,1.22,27.56,50.14,21.6675
Strasbourg_48.593287_7.715366,Strasbourg,48.593287051351496,7.715366298468153,57,0,21,4,3,0,17,39,377,2,0,0,3,14,23,671,11.37,2.39,28.87,50.88,23.3775
Strasbourg_48.593287_7.718770,Strasbourg,48.593287051351496,7.718769948276672,58,0,21,5,3,0,17,26,367,1,0,0,4,10,20,658,11.6,2.43,27.42,49.91,22.84
Strasbourg_48.593287_7.722174,Strasbourg,48.593287051351496,7.722173598085192,56,0,21,5,3,0,18,25,373,1,0,0,6,9,17,650,12.29,2.35,28.16,49.63,23.1075
Strasbourg_48.593287_7.725577,Strasbourg,48.593287051351496,7.725577247893711,38,0,9,4,1,0,12,21,320,1,0,0,5,5,5,512,7.76,1.59,22.16,46.23,19.435
Strasbourg_48.593287_7.728981,Strasbourg,48.593287051351496,7.728980897702231,11,0,5,1,0,0,12,28,272,1,0,0,5,3,4,407,4.12,1.0,20.67,44.92,17.677500000000002
Strasbourg_48.593287_7.732385,Strasbourg,48.593287051351496,7.73238454751075,3,0,3,0,0,0,10,34,222,2,0,0,3,3,4,319,2.42,1.0,17.87,44.05,16.335
Strasbourg_48.593287_7.735788,Strasbourg,48.593287051351496,7.73578819731927,5,0,4,0,1,0,13,39,218,3,0,0,2,12,5,339,4.75,1.0,19.81,45.52,17.77
Strasbourg_48.593287_7.739192,Strasbourg,48.593287051351496,7.739191847127789,24,0,8,0,1,0,17,55,241,4,0,0,2,24,4,427,7.71,1.01,24.35,48.22,20.322499999999998
Strasbourg_48.593287_7.742595,Strasbourg,48.593287051351496,7.742595496936309,40,0,12,0,1,0,18,64,184,4,0,0,1,35,3,424,9.92,1.68,23.21,49.33,21.035
