point_id,city,lat,lon,shops_total,shops_shoes,restaurants,banks,pharmacy,metro_station,bus_stop,parking,walkability_score,hotels,attractions,museums,parks,business_centers,residential_buildings,total_pois,attractiveness_score,competition_score,accessibility_score,suitability_score
Paris_48.860621_2.347361,Paris,48.86062054504512,2.347361245039819,1117,49,515,22,19,8,46,34,1980,43,13,5,5,129,6,4441,61.83,71.34,64.51,55.99
Paris_48.860621_2.350785,Paris,48.86062054504512,2.350784557402036,1349,56,522,19,20,6,43,20,1972,47,13,5,5,113,4,4631,59.64,83.03,56.64,52.26
Paris_48.860621_2.354208,Paris,48.86062054504512,2.354207869764253,1341,47,477,16,17,4,42,11,1887,38,12,8,8,121,5,4509,57.95,73.99,48.6,53.99
Paris_48.860621_2.357631,Paris,48.86062054504512,2.3576311821264704,1309,39,340,13,18,2,24,9,1913,32,10,11,20,126,2,4309,60.07,65.44,37.86,52.88
Paris_48.860621_2.361054,Paris,48.86062054504512,2.3610544944886875,1318,34,296,12,15,2,31,6,1870,35,7,9,22,120,9,4162,57.1,60.7,39.0,54.54
Paris_48.860621_2.364478,Paris,48.86062054504512,2.3644778068509047,1072,24,232,12,15,5,33,6,1693,30,5,7,22,99,9,3597,51.31,45.77,46.47,56.26
Paris_48.860621_2.367901,Paris,48.86062054504512,2.367901119213122,929,20,242,13,19,7,30,3,1579,34,1,4,21,99,9,3261,52.95,38.87,50.17,57.8
Paris_48.860621_2.371324,Paris,48.86062054504512,2.371324431575339,800,4,252,11,19,7,34,2,1407,39,1,0,9,111,10,2905,45.21,20.44,48.95,63.9
Paris_48.860621_2.374748,Paris,48.86062054504512,2.374747743937556,693,3,276,19,18,7,30,2,1417,34,0,0,9,123,3,2803,50.3,17.25,48.02,64.04
Paris_48.860621_2.378171,Paris,48.86062054504512,2.3781710562997733,671,3,253,16,16,4,24,3,1413,29,0,1,12,129,3,2728,49.93,16.79,37.19,61.73
Paris_48.860621_2.381594,Paris,48.86062054504512,2.3815943686619905,609,3,213,15,15,3,29,2,1498,23,1,1,11,119,2,2670,45.15,15.51,36.49,59.98
Paris_48.860621_2.385018,Paris,48.86062054504512,2.385017681024208,425,2,156,16,12,4,25,2,1564,17,1,1,12,91,0,2454,38.92,10.73,39.36,57.24
Paris_48.860621_2.388441,Paris,48.86062054504512,2.388440993386425,256,1,71,8,9,3,20,3,1406,12,1,1,10,57,0,1991,24.86,6.26,32.96,52.1
Paris_48.860621_2.391864,Paris,48.86062054504512,2.391864305748642,198,0,70,13,7,4,21,1,1423,7,1,0,8,35,0,1914,21.73,4.08,36.41,51.56
Paris_48.860621_2.395288,Paris,48.86062054504512,2.395287618110859,167,0,63,13,6,3,23,3,1380,4,1,0,11,22,4,1818,21.55,3.44,33.42,50.15
Paris_48.860621_2.398711,Paris,48.86062054504512,2.3987109304730763,182,1,76,11,9,2,30,3,1390,2,2,0,11,20,4,1851,22.27,4.74,32.34,49.72
Paris_48.860621_2.402134,Paris,48.86062054504512,2.4021342428352934,195,1,85,11,11,2,30,4,1396,3,2,0,13,20,5,1874,25.02,5.01,32.48,50.02
Paris_48.860621_2.405558,Paris,48.86062054504512,2.4055575551975106,149,1,56,6,12,1,38,5,1343,3,2,0,16,15,5,1772,23.68,4.06,30.9,48.7
Paris_48.860621_2.408981,Paris,48.86062054504512,2.408980867559728,95,1,41,4,9,2,32,6,1022,5,1,0,10,10,4,1357,15.99,2.94,28.28,47.27
Paris_48.860621_2.412404,Paris,48.86062054504512,2.412404179921945,63,0,23,3,5,2,39,10,730,5,0,0,11,6,4,1038,13.35,1.3,26.59,46.63
Paris_48.862873_2.227545,Paris,48.86287279729738,2.2275453123622184,10,0,13,0,1,0,17,10,173,2,1,0,2,10,3,313,3.78,1.0,7.35,42.14
Paris_48.862873_2.230969,Paris,48.86287279729738,2.230968624724436,1,0,5,0,0,0,13,7,162,1,1,0,2,8,3,249,2.73,1.0,5.97,41.5
Paris_48.862873_2.234392,Paris,48.86287279729738,2.2343919370866527,1,0,4,0,0,0,12,5,170,0,1,0,1,1,3,236,1.08,1.0,5.69,41.04
Paris_48.862873_2.237815,Paris,48.86287279729738,2.23781524944887,1,0,3,0,0,0,10,2,161,0,1,0,2,1,2,216,1.77,1.0,4.87,40.8
Paris_48.862873_2.241239,Paris,48.86287279729738,2.241238561811087,1,0,2,0,0,0,7,1,147,0,1,0,1,1,0,183,0.99,1.0,3.83,40.47
Paris_48.862873_2.244662,Paris,48.86287279729738,2.244661874173304,1,0,4,0,0,0,8,1,134,0,1,0,2,1,1,163,1.82,1.0,3.93,40.57
Paris_48.862873_2.248085,Paris,48.86287279729738,2.2480851865355214,0,0,2,0,0,0,4,3,113,0,0,0,2,0,2,136,1.56,1.0,2.7,40.28
Paris_48.862873_2.251508,Paris,48.86287279729738,2.2515084988977385,0,0,2,0,0,0,2,6,112,0,0,0,2,0,2,183,1.56,1.0,2.33,40.21
Paris_48.862873_2.254932,Paris,48.86287279729738,2.254931811259956,0,0,3,0,0,0,2,6,134,0,0,0,2,0,3,212,1.61,1.0,2.62,40.34
Paris_48.862873_2.258355,Paris,48.86287279729738,2.258355123622173,0,0,1,0,0,0,0,7,172,0,0,0,3,0,3,248,2.25,1.0,2.63,40.31
Paris_48.862873_2.261778,Paris,48.86287279729738,2.26177843598439,0,0,1,0,0,0,6,4,252,0,0,1,6,5,3,350,5.09,1.0,5.1,41.08
Paris_48.862873_2.265202,Paris,48.86287279729738,2.265201748346607,0,0,2,0,0,0,12,3,418,0,0,1,6,15,3,509,6.3,1.0,8.79,42.39
Paris_48.862873_2.268625,Paris,48.86287279729738,2.2686250607088243,35,0,12,3,2,1,16,4,692,1,0,1,7,23,2,857,10.52,1.0,16.54,45.0
Paris_48.862873_2.272048,Paris,48.86287279729738,2.272048373071041,121,1,22,8,6,2,24,3,861,2,0,1,7,37,1,1172,16.35,3.48,23.88,47.62
Paris_48.862873_2.275472,Paris,48.86287279729738,2.2754716854332586,170,3,33,10,8,2,23,4,955,3,1,0,5,48,0,1357,18.35,6.46,24.89,48.07
Paris_48.862873_2.278895,Paris,48.86287279729738,2.278894997795476,259,5,55,13,13,2,20,4,961,11,1,1,3,51,0,1502,21.93,10.27,24.17,48.21
Paris_48.862873_2.282318,Paris,48.86287279729738,2.282318310157693,258,6,64,14,15,2,27,3,922,16,2,4,8,53,1,1528,27.89,11.24,25.48,48.37
Paris_48.862873_2.285742,Paris,48.86287279729738,2.28574162251991,181,5,79,10,12,2,32,3,954,17,4,4,8,52,2,1515,25.72,8.66,27.22,48.83
Paris_48.862873_2.289165,Paris,48.86287279729738,2.2891649348821272,139,3,79,8,11,3,40,7,976,16,8,7,10,42,2,1497,25.07,5.82,32.95,49.94
Paris_48.862873_2.292588,Paris,48.86287279729738,2.2925882472443444,70,0,79,5,8,3,42,7,1123,9,9,10,10,35,2,1555,21.65,1.44,35.39,50.77
Paris_48.862873_2.296012,Paris,48.86287279729738,2.2960115596065616,55,2,78,2,5,4,44,9,1216,4,9,8,5,38,7,1612,15.5,3.11,40.32,51.3
Paris_48.862873_2.299435,Paris,48.86287279729738,2.2994348719687787,85,2,65,4,5,3,36,9,1205,8,8,8,4,36,7,1598,14.9,3.72,34.97,50.12
Paris_48.862873_2.302858,Paris,48.86287279729738,2.302858184330996,109,4,78,4,6,2,27,5,1170,14,3,7,3,39,7,1574,15.52,6.19,28.8,48.61
Paris_48.862873_2.306281,Paris,48.86287279729738,2.306281496693213,103,4,74,4,4,2,33,4,1103,16,2,6,14,40,7,1510,22.72,6.07,29.48,48.71
Paris_48.862873_2.309705,Paris,48.86287279729738,2.30970480905543,95,2,58,3,3,2,33,3,1049,15,5,4,23,37,3,1474,27.44,3.93,28.72,48.66
Paris_48.862873_2.313128,Paris,48.86287279729738,2.313128121417648,62,2,52,0,3,2,32,2,1048,9,6,4,24,34,2,1451,26.09,3.25,28.38,48.07
Paris_48.862873_2.316551,Paris,48.86287279729738,2.3165514337798645,42,0,35,0,1,5,44,4,1102,5,7,5,25,36,2,1534,25.37,1.0,41.63,51.19
Paris_48.862873_2.319975,Paris,48.86287279729738,2.3199747461420817,75,0,37,0,2,6,37,5,1130,7,7,6,13,32,2,1635,16.72,1.55,43.26,51.58
Paris_48.862873_2.323398,Paris,48.86287279729738,2.323398058504299,171,3,57,2,2,5,27,3,1043,19,5,4,2,33,2,1644,10.84,6.48,36.27,49.98
Paris_48.862873_2.326821,Paris,48.86287279729738,2.326821370866516,316,12,86,8,3,5,29,5,1104,29,8,6,2,34,2,1920,15.84,18.35,37.71,48.15
Paris_48.862873_2.330245,Paris,48.86287279729738,2.330244683228733,457,19,156,12,5,4,28,4,1217,40,13,5,2,45,2,2296,23.46,28.16,35.78,47.56
Paris_48.862873_2.333668,Paris,48.86287279729738,2.3336679955909503,504,20,184,14,7,3,32,8,1337,45,11,3,4,52,3,2497,28.71,30.11,35.55,48.29
Paris_48.862873_2.337091,Paris,48.86287279729738,2.3370913079531674,605,21,271,21,11,4,39,23,1708,44,13,4,5,113,3,3178,45.14,33.18,46.17,55.37
Paris_48.862873_2.340515,Paris,48.86287279729738,2.3405146203153846,860,27,382,20,16,6,38,33,1849,46,10,3,4,129,4,3776,52.89,44.35,54.46,58.91
Paris_48.862873_2.343938,Paris,48.86287279729738,2.3439379326776018,1132,48,529,22,16,6,29,36,1813,46,7,4,4,139,4,4204,61.49,70.66,51.77,54.59
Paris_48.862873_2.347361,Paris,48.86287279729738,2.347361245039819,1369,52,600,25,20,8,29,34,1982,45,8,5,3,167,4,4799,70.18,79.49,60.0,58.81
Paris_48.862873_2.350785,Paris,48.86287279729738,2.350784557402036,1455,52,578,22,20,7,25,19,1916,40,10,5,6,139,2,4731,66.74,81.27,54.13,56.2
Paris_48.862873_2.354208,Paris,48.86287279729738,2.354207869764253,1309,38,477,20,15,6,27,10,1860,35,11,8,8,150,4,4445,61.98,64.45,50.34,59.25
Paris_48.862873_2.357631,Paris,48.86287279729738,2.3576311821264704,1180,28,327,23,18,4,25,7,1990,31,11,10,12,143,2,4261,59.63,51.94,45.17,58.6
Paris_48.862873_2.361054,Paris,48.86287279729738,2.3610544944886875,1175,25,278,21,15,4,32,6,1893,38,7,8,12,143,10,4042,55.39,48.87,45.72,59.58
Paris_48.862873_2.364478,Paris,48.86287279729738,2.3644778068509047,1024,21,262,20,15,4,34,7,1834,43,4,6,12,125,10,3743,52.15,41.82,45.55,58.9
Paris_48.862873_2.367901,Paris,48.86287279729738,2.367901119213122,956,22,291,20,20,6,31,4,1766,46,1,3,12,117,10,3536,54.45,41.4,49.84,58.9
Paris_48.862873_2.371324,Paris,48.86287279729738,2.371324431575339,844,6,305,15,19,6,37,4,1585,46,1,0,8,124,11,3188,50.37,23.32,49.1,64.99
Paris_48.862873_2.374748,Paris,48.86287279729738,2.374747743937556,678,4,312,17,16,5,25,3,1534,38,0,0,11,116,3,2908,51.14,17.92,42.1,62.51
Paris_48.862873_2.378171,Paris,48.86287279729738,2.3781710562997733,650,5,280,16,15,5,22,3,1433,32,0,2,11,116,3,2736,48.68,18.33,39.99,61.04
Paris_48.862873_2.381594,Paris,48.86287279729738,2.3815943686619905,528,2,229,14,12,3,25,2,1446,23,1,2,10,105,2,2540,41.92,12.86,34.75,58.95
Paris_48.862873_2.385018,Paris,48.86287279729738,2.385017681024208,357,1,153,11,8,3,18,1,1534,20,1,2,13,80,3,2347,34.73,8.35,33.97,55.62
Paris_48.862873_2.388441,Paris,48.86287279729738,2.388440993386425,219,1,80,6,8,2,17,2,1473,14,1,2,11,51,3,2038,24.21,5.5,29.89,51.21
Paris_48.862873_2.391864,Paris,48.86287279729738,2.391864305748642,194,0,68,8,6,2,18,2,1501,9,1,0,10,36,3,1992,20.86,4.0,30.52,50.55
Paris_48.862873_2.395288,Paris,48.86287279729738,2.395287618110859,182,1,61,9,5,1,22,3,1485,6,1,0,12,24,5,1942,20.47,4.74,28.36,48.98
Paris_48.862873_2.398711,Paris,48.86287279729738,2.3987109304730763,195,2,71,9,8,1,27,3,1399,5,2,0,12,22,2,1870,21.92,5.99,28.58,48.59
Paris_48.862873_2.402134,Paris,48.86287279729738,2.4021342428352934,207,2,75,11,9,2,29,3,1399,5,2,1,12,25,3,1881,23.73,6.24,32.19,49.67
Paris_48.862873_2.405558,Paris,48.86287279729738,2.4055575551975106,126,2,47,7,8,1,33,3,1357,3,2,1,15,15,3,1752,21.35,4.57,29.64,47.66
Paris_48.862873_2.408981,Paris,48.86287279729738,2.408980867559728,78,1,30,4,6,2,24,6,1053,4,1,1,11,10,4,1344,15.0,2.59,26.55,46.65
Paris_48.862873_2.412404,Paris,48.86287279729738,2.412404179921945,106,3,23,7,4,2,36,12,816,8,0,1,11,10,4,1178,15.22,5.14,27.02,46.03
Paris_48.865125_2.230969,Paris,48.86512504954963,2.230968624724436,69,1,22,7,2,0,18,12,289,3,1,0,2,14,3,511,7.98,2.41,9.24,43.18
Paris_48.865125_2.234392,Paris,48.86512504954963,2.2343919370866527,15,0,11,2,1,0,14,8,216,0,1,0,1,3,3,334,2.86,1.0,6.99,41.72
Paris_48.865125_2.237815,Paris,48.86512504954963,2.23781524944887,2,0,3,0,0,0,10,2,199,0,1,0,2,1,3,273,1.77,1.0,5.36,40.97
Paris_48.865125_2.241239,Paris,48.86512504954963,2.241238561811087,2,0,3,0,0,0,7,3,197,0,2,0,1,1,1,260,1.08,1.0,4.59,40.7
Paris_48.865125_2.244662,Paris,48.86512504954963,2.244661874173304,1,0,4,0,0,0,8,2,186,0,2,0,2,1,1,228,1.86,1.0,4.66,40.72
Paris_48.865125_2.248085,Paris,48.86512504954963,2.2480851865355214,0,0,2,0,0,0,4,3,168,0,1,0,2,0,2,200,1.61,1.0,3.42,40.43
Paris_48.865125_2.251508,Paris,48.86512504954963,2.2515084988977385,0,0,2,0,0,0,2,6,125,0,1,0,2,0,2,201,1.61,1.0,2.5,40.24
Paris_48.865125_2.254932,Paris,48.86512504954963,2.254931811259956,0,0,3,0,0,0,2,6,109,0,0,0,2,0,2,186,1.61,1.0,2.29,40.21
Paris_48.865125_2.258355,Paris,48.86512504954963,2.258355123622173,0,0,2,0,0,0,2,6,155,0,0,0,2,0,2,233,1.56,1.0,2.89,40.32
Paris_48.865125_2.261778,Paris,48.86512504954963,2.26177843598439,0,0,2,0,0,0,7,4,206,0,0,0,4,3,2,300,3.38,1.0,4.77,40.86
Paris_48.865125_2.265202,Paris,48.86512504954963,2.265201748346607,0,0,2,0,0,0,13,3,355,0,0,0,5,8,2,441,4.7,1.0,8.24,41.84
Paris_48.865125_2.268625,Paris,48.86512504954963,2.2686250607088243,16,0,8,1,2,1,18,4,646,1,0,0,8,14,2,790,9.16,1.0,16.48,44.14
Paris_48.865125_2.272048,Paris,48.86512504954963,2.272048373071041,88,0,14,5,6,2,21,3,803,2,0,0,8,31,1,1068,14.75,1.81,22.33,47.03
Paris_48.865125_2.275472,Paris,48.86512504954963,2.2754716854332586,147,3,32,10,10,2,21,4,898,2,1,0,8,43,0,1281,20.7,5.99,23.62,47.37
Paris_48.865125_2.278895,Paris,48.86512504954963,2.278894997795476,242,7,52,17,14,2,18,4,890,7,1,0,6,54,0,1405,26.17,11.89,22.72,47.14
Paris_48.865125_2.282318,Paris,48.86512504954963,2.282318310157693,264,8,68,20,16,2,23,3,827,12,2,3,6,56,0,1414,29.59,13.33,23.18,47.33
Paris_48.865125_2.285742,Paris,48.86512504954963,2.28574162251991,210,8,96,20,15,2,35,3,887,17,2,3,6,58,1,1484,30.92,12.22,27.16,48.36
Paris_48.865125_2.289165,Paris,48.86512504954963,2.2891649348821272,156,5,86,15,12,3,38,6,952,17,3,7,9,51,2,1472,28.8,8.15,32.05,49.68
Paris_48.865125_2.292588,Paris,48.86512504954963,2.2925882472443444,87,0,95,8,12,3,39,6,1175,16,4,11,9,42,2,1636,25.47,1.79,35.2,51.47
Paris_48.865125_2.296012,Paris,48.86512504954963,2.2960115596065616,76,2,99,7,9,4,45,9,1296,14,4,9,6,46,7,1750,22.09,3.54,41.62,52.45
Paris_48.865125_2.299435,Paris,48.86512504954963,2.2994348719687787,112,2,85,3,7,3,30,9,1238,17,4,9,5,40,7,1672,17.7,4.28,33.79,50.58
Paris_48.865125_2.302858,Paris,48.86512504954963,2.302858184330996,142,2,95,4,6,2,30,6,1221,19,2,7,2,43,7,1691,16.21,4.9,30.32,50.39
Paris_48.865125_2.306281,Paris,48.86512504954963,2.306281496693213,125,2,80,4,2,3,40,5,1180,16,2,6,13,40,7,1634,21.44,4.55,35.48,50.93
Paris_48.865125_2.309705,Paris,48.86512504954963,2.30970480905543,109,0,58,1,1,3,35,1,1140,11,7,4,21,32,3,1569,23.65,2.25,33.4,50.2
Paris_48.865125_2.313128,Paris,48.86512504954963,2.313128121417648,62,1,41,1,0,3,37,4,1099,3,8,4,21,30,2,1492,21.91,2.26,33.57,49.12
Paris_48.865125_2.316551,Paris,48.86512504954963,2.3165514337798645,117,7,38,1,0,4,41,12,1101,4,9,5,22,32,2,1597,22.88,9.31,38.2,48.1
Paris_48.865125_2.319975,Paris,48.86512504954963,2.3199747461420817,213,10,43,3,1,4,32,13,1082,10,10,4,11,30,2,1706,16.29,14.25,35.61,46.99
Paris_48.865125_2.323398,Paris,48.86512504954963,2.323398058504299,293,14,61,3,2,3,22,13,946,24,6,2,1,35,2,1663,11.12,19.84,28.11,44.98
Paris_48.865125_2.326821,Paris,48.86512504954963,2.326821370866516,481,24,118,13,5,3,23,11,1059,40,8,4,1,39,2,2060,20.42,33.58,29.72,43.64
Paris_48.865125_2.330245,Paris,48.86512504954963,2.330244683228733,591,25,255,20,7,5,25,4,1339,60,13,3,2,56,2,2670,34.18,36.83,39.63,48.92
Paris_48.865125_2.333668,Paris,48.86512504954963,2.3336679955909503,598,23,305,20,10,4,28,7,1490,63,10,2,5,73,3,2915,41.83,35.01,39.49,51.46
Paris_48.865125_2.337091,Paris,48.86512504954963,2.3370913079531674,703,23,398,32,12,5,39,23,1900,59,10,3,6,137,1,3665,59.9,37.17,51.74,59.44
Paris_48.865125_2.340515,Paris,48.86512504954963,2.3405146203153846,878,24,493,27,16,8,38,33,1985,48,7,2,5,150,2,4076,63.92,41.77,62.38,64.49
Paris_48.865125_2.343938,Paris,48.86512504954963,2.3439379326776018,1117,37,526,23,15,6,29,36,1869,39,4,3,5,150,4,4230,62.87,59.51,52.5,59.54
Paris_48.865125_2.347361,Paris,48.86512504954963,2.347361245039819,1365,40,581,25,18,8,29,35,2001,41,5,3,2,169,4,4715,67.58,67.58,60.3,63.41
Paris_48.865125_2.350785,Paris,48.86512504954963,2.350784557402036,1426,44,563,17,19,8,24,19,1908,39,7,4,3,132,3,4569,60.35,72.78,56.84,59.15
Paris_48.865125_2.354208,Paris,48.86512504954963,2.354207869764253,1312,33,472,17,14,6,27,10,1814,44,10,6,4,146,3,4303,56.98,59.59,49.75,60.76
Paris_48.865125_2.357631,Paris,48.86512504954963,2.3576311821264704,1145,27,373,23,19,6,28,7,2009,42,11,5,4,149,0,4208,57.23,50.23,52.37,61.11
Paris_48.865125_2.361054,Paris,48.86512504954963,2.3610544944886875,1091,25,329,21,16,6,33,6,1871,47,7,4,6,148,8,3944,54.53,47.14,51.85,61.18
Paris_48.865125_2.364478,Paris,48.86512504954963,2.3644778068509047,995,17,310,21,17,5,35,7,1788,49,5,2,6,137,8,3683,52.7,37.28,48.29,62.1
Paris_48.865125_2.367901,Paris,48.86512504954963,2.367901119213122,977,18,340,26,23,6,33,4,1865,51,2,0,8,132,10,3687,59.32,37.89,51.66,62.54
Paris_48.865125_2.371324,Paris,48.86512504954963,2.371324431575339,841,6,345,19,20,5,34,6,1629,46,1,0,7,128,11,3251,53.97,23.26,45.91,65.14
Paris_48.865125_2.374748,Paris,48.86512504954963,2.374747743937556,689,4,347,19,19,5,24,4,1583,39,0,0,10,118,3,2999,54.33,18.15,42.53,63.29
Paris_48.865125_2.378171,Paris,48.86512504954963,2.3781710562997733,647,4,307,20,17,5,19,6,1475,36,0,1,9,111,5,2785,50.45,17.28,39.91,61.63
Paris_48.865125_2.381594,Paris,48.86512504954963,2.3815943686619905,507,1,243,13,14,4,22,6,1471,26,1,1,9,91,4,2550,40.68,11.44,37.58,59.31
Paris_48.865125_2.385018,Paris,48.86512504954963,2.385017681024208,399,0,172,11,12,4,18,4,1483,21,1,1,14,71,7,2363,36.92,8.23,36.56,56.8
Paris_48.865125_2.388441,Paris,48.86512504954963,2.388440993386425,278,0,100,8,10,2,18,5,1405,13,1,1,12,49,7,2049,27.17,5.73,29.45,52.3
Paris_48.865125_2.391864,Paris,48.86512504954963,2.391864305748642,273,0,90,8,8,2,21,3,1440,9,1,0,11,48,7,2050,24.82,5.63,30.59,52.3
Paris_48.865125_2.395288,Paris,48.86512504954963,2.395287618110859,243,1,82,12,7,2,27,2,1380,6,1,0,12,39,7,1931,25.23,6.0,31.35,51.24
Paris_48.865125_2.398711,Paris,48.86512504954963,2.3987109304730763,247,1,82,12,9,2,29,3,1337,6,2,0,11,37,2,1872,25.13,6.08,31.39,50.88
Paris_48.865125_2.402134,Paris,48.86512504954963,2.4021342428352934,251,1,79,15,9,3,28,3,1365,6,2,1,11,36,3,1889,26.15,6.16,34.56,51.5
Paris_48.865125_2.405558,Paris,48.86512504954963,2.4055575551975106,148,1,45,11,10,2,30,3,1321,1,2,1,13,18,3,1714,22.5,4.04,31.45,48.7
Paris_48.865125_2.408981,Paris,48.86512504954963,2.408980867559728,91,0,26,5,8,2,20,7,1053,3,1,1,10,11,4,1327,15.38,1.88,25.54,46.92
Paris_48.865125_2.412404,Paris,48.86512504954963,2.412404179921945,135,3,39,9,7,2,37,11,836,8,0,1,8,11,4,1233,15.91,5.74,27.49,46.61
Paris_48.867377_2.230969,Paris,48.86737730180189,2.230968624724436,103,1,38,9,4,0,26,15,314,5,1,0,7,19,9,639,14.7,3.11,11.87,44.77
Paris_48.867377_2.234392,Paris,48.86737730180189,2.2343919370866527,29,0,19,3,1,0,14,11,210,1,1,0,5,6,8,376,6.98,1.0,7.09,42.51
Paris_48.867377_2.237815,Paris,48.86737730180189,2.23781524944887,4,0,1,0,0,0,10,4,193,0,1,0,2,2,7,285,1.8,1.0,5.4,41.26
Paris_48.867377_2.241239,Paris,48.86737730180189,2.241238561811087,2,0,2,0,0,0,9,3,231,0,2,0,2,1,4,323,1.77,1.0,5.57,41.05
Paris_48.867377_2.244662,Paris,48.86737730180189,2.244661874173304,1,0,3,0,0,0,9,2,225,0,1,0,3,1,3,292,2.51,1.0,5.43,40.97
Paris_48.867377_2.248085,Paris,48.86737730180189,2.2480851865355214,0,0,3,0,0,0,7,3,229,0,1,0,2,0,2,286,1.65,1.0,5.01,40.76
Paris_48.867377_2.251508,Paris,48.86737730180189,2.2515084988977385,0,0,3,0,0,0,5,6,189,0,1,0,2,0,2,288,1.65,1.0,4.13,40.58
Paris_48.867377_2.254932,Paris,48.86737730180189,2.254931811259956,0,0,3,0,0,0,4,6,124,0,0,0,2,0,2,216,1.61,1.0,3.02,40.36
Paris_48.867377_2.258355,Paris,48.86737730180189,2.258355123622173,0,0,2,0,0,0,4,6,152,0,0,0,2,0,3,244,1.56,1.0,3.38,40.47
Paris_48.867377_2.261778,Paris,48.86737730180189,2.26177843598439,0,0,2,0,0,0,6,4,166,0,0,0,3,0,2,260,2.3,1.0,3.98,40.54
Paris_48.867377_2.265202,Paris,48.86737730180189,2.265201748346607,0,0,2,0,0,0,12,3,257,0,0,0,4,4,3,341,3.5,1.0,6.7,41.36
Paris_48.867377_2.268625,Paris,48.86737730180189,2.2686250607088243,10,0,7,1,2,2,16,6,537,0,0,0,8,9,3,672,8.48,1.0,17.73,44.07
Paris_48.867377_2.272048,Paris,48.86737730180189,2.272048373071041,53,0,11,3,6,4,18,5,706,1,0,1,9,25,2,934,13.82,1.09,26.55,47.33
Paris_48.867377_2.275472,Paris,48.86737730180189,2.2754716854332586,107,3,29,7,9,4,21,6,853,2,1,2,9,38,1,1186,19.17,5.16,29.31,47.98
Paris_48.867377_2.278895,Paris,48.86737730180189,2.278894997795476,199,7,60,15,14,4,20,5,889,7,1,2,7,53,0,1368,26.42,11.0,29.45,48.27
Paris_48.867377_2.282318,Paris,48.86737730180189,2.282318310157693,244,9,76,19,17,4,24,2,800,12,2,3,4,64,0,1350,29.42,13.9,29.19,48.58
Paris_48.867377_2.285742,Paris,48.86737730180189,2.28574162251991,231,9,114,21,17,3,35,2,788,19,2,2,2,68,0,1385,31.24,13.64,28.89,49.21
Paris_48.867377_2.289165,Paris,48.86737730180189,2.2891649348821272,184,6,104,18,15,5,38,2,892,21,3,5,4,67,1,1450,30.37,9.71,37.19,51.6
Paris_48.867377_2.292588,Paris,48.86737730180189,2.2925882472443444,122,1,105,10,15,5,39,2,1143,23,4,8,5,67,1,1648,28.14,3.5,40.71,53.89
Paris_48.867377_2.296012,Paris,48.86737730180189,2.2960115596065616,119,3,118,9,11,4,41,4,1326,23,4,7,5,63,7,1843,26.17,5.41,40.66,53.38
Paris_48.867377_2.299435,Paris,48.86737730180189,2.2994348719687787,212,6,104,9,10,3,32,7,1330,25,5,7,4,62,7,1917,24.41,10.29,35.4,51.48
Paris_48.867377_2.302858,Paris,48.86737730180189,2.302858184330996,271,7,141,9,10,1,31,7,1213,28,3,5,2,62,7,1887,24.58,12.49,27.47,50.43
Paris_48.867377_2.306281,Paris,48.86737730180189,2.306281496693213,263,7,144,10,7,2,37,8,1137,26,3,4,11,50,7,1818,28.97,12.32,31.22,50.51
Paris_48.867377_2.309705,Paris,48.86737730180189,2.30970480905543,226,4,117,6,7,2,31,12,1013,21,7,4,17,42,3,1650,29.53,8.6,28.24,49.78
Paris_48.867377_2.313128,Paris,48.86737730180189,2.313128121417648,135,4,94,3,4,2,28,18,934,13,7,5,17,34,2,1442,24.77,6.73,26.76,48.05
Paris_48.867377_2.316551,Paris,48.86737730180189,2.3165514337798645,185,13,79,6,3,3,31,25,1051,14,8,6,18,33,2,1643,25.66,16.63,32.56,45.71
Paris_48.867377_2.319975,Paris,48.86737730180189,2.3199747461420817,338,21,88,9,4,5,25,25,1068,25,9,6,8,36,2,1859,21.26,27.67,37.34,44.81
Paris_48.867377_2.323398,Paris,48.86737730180189,2.323398058504299,456,29,123,11,5,6,22,20,1041,47,6,5,1,43,2,2006,20.57,37.99,38.97,43.66
Paris_48.867377_2.326821,Paris,48.86737730180189,2.326821370866516,670,40,187,24,9,7,34,11,1291,64,8,5,1,49,1,2612,32.03,53.25,47.97,43.73
Paris_48.867377_2.330245,Paris,48.86737730180189,2.330244683228733,763,37,342,32,12,8,36,4,1527,87,11,6,2,73,0,3170,48.38,52.21,54.23,50.35
Paris_48.867377_2.333668,Paris,48.86737730180189,2.3336679955909503,691,30,375,34,12,6,38,6,1690,82,8,4,5,85,1,3305,53.85,43.82,50.84,53.17
Paris_48.867377_2.337091,Paris,48.86737730180189,2.3370913079531674,716,24,461,43,13,6,50,12,2049,69,8,5,6,111,1,3842,65.1,38.42,59.04,60.07
Paris_48.867377_2.340515,Paris,48.86737730180189,2.3405146203153846,759,19,527,37,15,5,42,20,1932,57,6,4,5,125,3,3842,66.69,34.38,52.78,62.93
Paris_48.867377_2.343938,Paris,48.86737730180189,2.3439379326776018,892,21,512,27,13,5,35,25,1862,42,4,4,7,123,4,3866,61.55,39.1,50.29,62.23
Paris_48.867377_2.347361,Paris,48.86737730180189,2.347361245039819,1143,26,559,25,17,6,34,24,1900,44,5,4,4,136,4,4229,63.96,49.2,53.54,63.96
Paris_48.867377_2.350785,Paris,48.86737730180189,2.350784557402036,1250,35,543,18,18,6,25,16,1813,50,7,3,5,124,3,4168,60.43,60.28,49.55,59.35
