shops_total,shops_shoes,restaurants,banks,pharmacy,metro_station,bus_stop,parking,hotels,attractions,museums,parks,business_centers,residential_buildings,walkability_score,total_pois,lat,lon,point_id,city
261,7,197,15,14,4,37,26,31,3,2,1,75,0,1054,1851,48.8718818063064,2.3131281214176473,Paris_48.871882_2.313128,Paris
350,19,187,19,12,5,38,32,33,3,2,2,81,0,1151,2049,48.8718818063064,2.3165514337798645,Paris_48.871882_2.316551,Paris
621,35,233,25,15,7,49,29,54,4,2,2,89,1,1469,2864,48.8718818063064,2.3199747461420817,Paris_48.871882_2.319975,Paris
768,47,287,27,13,9,55,23,68,3,3,2,91,1,1675,3344,48.8718818063064,2.323398058504299,Paris_48.871882_2.323398,Paris
901,50,359,37,15,12,74,13,71,4,3,2,88,1,1918,3856,48.8718818063064,2.326821370866516,Paris_48.871882_2.326821,Paris
820,37,441,41,20,12,70,6,83,4,4,1,102,1,1951,3929,48.8718818063064,2.330244683228733,Paris_48.871882_2.330245,Paris
576,22,434,37,15,12,58,4,62,3,3,2,106,0,1930,3537,48.8718818063064,2.3336679955909503,Paris_48.871882_2.333668,Paris
556,13,522,39,17,10,58,6,71,4,6,2,108,0,1962,3625,48.8718818063064,2.3370913079531674,Paris_48.871882_2.337091,Paris
470,10,532,31,16,8,39,8,82,2,5,2,113,1,1806,3361,48.8718818063064,2.3405146203153846,Paris_48.871882_2.340515,Paris
562,11,521,22,13,8,38,8,72,2,5,4,110,2,1796,3392,48.8718818063064,2.3439379326776018,Paris_48.871882_2.343938,Paris
710,15,539,14,18,5,27,8,76,3,5,4,108,2,1470,3173,48.8718818063064,2.347361245039819,Paris_48.871882_2.347361,Paris
823,24,467,13,18,5,23,5,78,2,1,6,101,8,1439,3148,48.8718818063064,2.350784557402036,Paris_48.871882_2.350785,Paris
885,21,434,14,20,5,34,11,77,1,1,8,112,10,1582,3363,48.8718818063064,2.3542078697642532,Paris_48.871882_2.354208,Paris
860,23,360,14,21,5,32,11,71,3,0,8,118,8,1721,3409,48.8718818063064,2.3576311821264704,Paris_48.871882_2.357631,Paris
700,18,292,14,17,5,33,11,63,2,1,10,97,9,1661,3099,48.8718818063064,2.3610544944886875,Paris_48.871882_2.361054,Paris
537,8,254,10,14,4,31,12,42,2,1,8,104,4,1550,2745,48.8718818063064,2.3644778068509047,Paris_48.871882_2.364478,Paris
573,15,239,11,14,2,17,5,22,2,1,8,97,3,1451,2581,48.8718818063064,2.367901119213122,Paris_48.871882_2.367901,Paris
534,11,234,10,16,2,19,11,16,1,1,7,74,3,1413,2477,48.8718818063064,2.371324431575339,Paris_48.871882_2.371324,Paris
615,13,265,11,20,3,22,13,18,0,1,7,84,2,1616,2826,48.8718818063064,2.374747743937556,Paris_48.871882_2.374748,Paris
600,11,237,11,20,2,17,15,14,0,0,8,79,5,1734,2891,48.8718818063064,2.3781710562997733,Paris_48.871882_2.378171,Paris
544,3,212,9,19,3,20,16,12,0,0,11,65,4,1671,2750,48.8718818063064,2.3815943686619905,Paris_48.871882_2.381594,Paris
529,5,183,11,19,3,23,10,11,0,0,11,74,10,1514,2548,48.8718818063064,2.3850176810242076,Paris_48.871882_2.385018,Paris
466,3,135,14,15,2,26,5,9,0,0,14,69,10,1377,2275,48.8718818063064,2.388440993386425,Paris_48.871882_2.388441,Paris
411,3,108,12,14,2,29,1,9,0,0,14,73,9,1241,2047,48.8718818063064,2.391864305748642,Paris_48.871882_2.391864,Paris
300,2,88,11,13,3,32,1,7,0,0,12,64,8,1133,1789,48.8718818063064,2.395287618110859,Paris_48.871882_2.395288,Paris
221,0,69,13,11,3,32,4,6,0,0,12,48,4,1079,1601,48.8718818063064,2.3987109304730763,Paris_48.871882_2.398711,Paris
155,0,50,10,9,3,25,4,3,0,0,12,35,4,1063,1469,48.8718818063064,2.4021342428352934,Paris_48.871882_2.402134,Paris
106,0,31,10,9,3,22,5,1,0,0,10,18,7,987,1302,48.8718818063064,2.4055575551975106,Paris_48.871882_2.405558,Paris
71,0,21,7,7,1,20,12,2,0,0,9,12,8,876,1131,48.8718818063064,2.4089808675597277,Paris_48.871882_2.408981,Paris
51,0,27,2,5,0,19,13,1,0,0,7,9,7,634,875,48.8718818063064,2.412404179921945,Paris_48.871882_2.412404,Paris
18,0,2,2,2,0,13,11,0,1,1,3,0,5,321,476,48.87413405855865,2.244661874173304,Paris_48.874134_2.244662,Paris
